Lambda: 1
Epoch: [0/150], Step [100/469], Loss: 57625.1250,  Classification Accuracy: 57.03
Epoch: [71/150], Step [300/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [71/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [72/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [72/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [72/150], Step [300/469], Loss: 0.0053,  Classification Accuracy: 100.00
Epoch: [72/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [73/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [73/150], Step [200/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [73/150], Step [300/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [73/150], Step [400/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [74/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [74/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [74/150], Step [300/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [74/150], Step [400/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [75/150], Step [100/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [75/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [75/150], Step [300/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [75/150], Step [400/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [76/150], Step [100/469], Loss: 0.0053,  Classification Accuracy: 100.00
Epoch: [76/150], Step [200/469], Loss: 0.0013,  Classification Accuracy: 100.00
Epoch: [76/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [76/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [77/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [77/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [77/150], Step [300/469], Loss: 0.0018,  Classification Accuracy: 100.00
Epoch: [77/150], Step [400/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [78/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [78/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [78/150], Step [300/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [78/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [79/150], Step [100/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [79/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [79/150], Step [300/469], Loss: 0.0172,  Classification Accuracy: 99.22
Epoch: [79/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [80/150], Step [100/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [80/150], Step [200/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [80/150], Step [300/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [80/150], Step [400/469], Loss: 0.0022,  Classification Accuracy: 100.00
Epoch: [81/150], Step [100/469], Loss: 0.0143,  Classification Accuracy: 99.22
Epoch: [81/150], Step [200/469], Loss: 0.0061,  Classification Accuracy: 100.00
Epoch: [81/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [81/150], Step [400/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [82/150], Step [100/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [82/150], Step [200/469], Loss: 0.0301,  Classification Accuracy: 99.22
Epoch: [82/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [82/150], Step [400/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [83/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [83/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [83/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [83/150], Step [400/469], Loss: 0.0026,  Classification Accuracy: 100.00
Epoch: [84/150], Step [100/469], Loss: 0.0058,  Classification Accuracy: 100.00
Epoch: [84/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [84/150], Step [300/469], Loss: 0.0017,  Classification Accuracy: 100.00
Epoch: [84/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [85/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [85/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [85/150], Step [300/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [85/150], Step [400/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [86/150], Step [100/469], Loss: 0.0020,  Classification Accuracy: 100.00
Epoch: [86/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [86/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [86/150], Step [400/469], Loss: 0.0108,  Classification Accuracy: 100.00
Epoch: [87/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [87/150], Step [200/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [87/150], Step [300/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [87/150], Step [400/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [88/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [88/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [88/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [88/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [89/150], Step [100/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [89/150], Step [200/469], Loss: 0.0026,  Classification Accuracy: 100.00
Epoch: [89/150], Step [300/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [89/150], Step [400/469], Loss: 0.0013,  Classification Accuracy: 100.00
Epoch: [90/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [90/150], Step [200/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [90/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [90/150], Step [400/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [91/150], Step [100/469], Loss: 0.0020,  Classification Accuracy: 100.00
Epoch: [91/150], Step [200/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [91/150], Step [300/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [91/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [92/150], Step [100/469], Loss: 0.0018,  Classification Accuracy: 100.00
Epoch: [92/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [92/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [92/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [93/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [93/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [93/150], Step [300/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [93/150], Step [400/469], Loss: 0.0019,  Classification Accuracy: 100.00
Epoch: [94/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [94/150], Step [200/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [94/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [94/150], Step [400/469], Loss: 0.0180,  Classification Accuracy: 99.22
Epoch: [95/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [95/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [95/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [95/150], Step [400/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [96/150], Step [100/469], Loss: 0.0216,  Classification Accuracy: 99.22
Epoch: [96/150], Step [200/469], Loss: 0.0006,  Classification Accuracy: 100.00
Epoch: [96/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [96/150], Step [400/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [97/150], Step [100/469], Loss: 0.0030,  Classification Accuracy: 100.00
Epoch: [97/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [97/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [97/150], Step [400/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [98/150], Step [100/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [98/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [98/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [98/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [99/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [99/150], Step [200/469], Loss: 0.0016,  Classification Accuracy: 100.00
Epoch: [99/150], Step [300/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [99/150], Step [400/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [100/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [100/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [100/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [100/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [101/150], Step [100/469], Loss: 0.0063,  Classification Accuracy: 99.22
Epoch: [101/150], Step [200/469], Loss: 0.0013,  Classification Accuracy: 100.00
Epoch: [101/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [101/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [102/150], Step [100/469], Loss: 0.0019,  Classification Accuracy: 100.00
Epoch: [102/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [102/150], Step [300/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [102/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [103/150], Step [100/469], Loss: 0.0135,  Classification Accuracy: 99.22
Epoch: [103/150], Step [200/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [103/150], Step [300/469], Loss: 0.0503,  Classification Accuracy: 98.44
Epoch: [103/150], Step [400/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [104/150], Step [100/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [104/150], Step [200/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [104/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [104/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [105/150], Step [100/469], Loss: 0.0013,  Classification Accuracy: 100.00
Epoch: [105/150], Step [200/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [105/150], Step [300/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [105/150], Step [400/469], Loss: 0.0032,  Classification Accuracy: 100.00
Epoch: [106/150], Step [100/469], Loss: 0.0388,  Classification Accuracy: 98.44
Epoch: [106/150], Step [200/469], Loss: 0.0046,  Classification Accuracy: 100.00
Epoch: [106/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [106/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [107/150], Step [100/469], Loss: 0.0159,  Classification Accuracy: 99.22
Epoch: [107/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [107/150], Step [300/469], Loss: 0.0021,  Classification Accuracy: 100.00
Epoch: [107/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [108/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [108/150], Step [200/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [108/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [108/150], Step [400/469], Loss: 0.0051,  Classification Accuracy: 100.00
Epoch: [109/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [109/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [109/150], Step [300/469], Loss: 0.0152,  Classification Accuracy: 99.22
Epoch: [109/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [110/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [110/150], Step [200/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [110/150], Step [300/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [110/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [111/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [111/150], Step [200/469], Loss: 0.0030,  Classification Accuracy: 100.00
Epoch: [111/150], Step [300/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [111/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [112/150], Step [100/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [112/150], Step [200/469], Loss: 0.0365,  Classification Accuracy: 99.22
Epoch: [112/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [112/150], Step [400/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [113/150], Step [100/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [113/150], Step [200/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [113/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [113/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [114/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [114/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [114/150], Step [300/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [114/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [115/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [115/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [115/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [115/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [116/150], Step [100/469], Loss: 0.0134,  Classification Accuracy: 99.22
Epoch: [116/150], Step [200/469], Loss: 0.0007,  Classification Accuracy: 100.00
Epoch: [116/150], Step [300/469], Loss: 0.0009,  Classification Accuracy: 100.00
Epoch: [116/150], Step [400/469], Loss: 0.0008,  Classification Accuracy: 100.00
Epoch: [117/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [117/150], Step [200/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [117/150], Step [300/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [117/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [118/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [118/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [118/150], Step [300/469], Loss: 0.0016,  Classification Accuracy: 100.00
Epoch: [118/150], Step [400/469], Loss: 0.0027,  Classification Accuracy: 100.00
Epoch: [119/150], Step [100/469], Loss: 0.0024,  Classification Accuracy: 100.00
Epoch: [119/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [119/150], Step [300/469], Loss: 0.0004,  Classification Accuracy: 100.00
Epoch: [119/150], Step [400/469], Loss: 0.0021,  Classification Accuracy: 100.00
Epoch: [120/150], Step [100/469], Loss: 0.0027,  Classification Accuracy: 100.00
Epoch: [120/150], Step [200/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [120/150], Step [300/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [120/150], Step [400/469], Loss: 0.0195,  Classification Accuracy: 99.22
Epoch: [121/150], Step [100/469], Loss: 0.0011,  Classification Accuracy: 100.00
Epoch: [121/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [121/150], Step [300/469], Loss: 0.0014,  Classification Accuracy: 100.00
Epoch: [121/150], Step [400/469], Loss: 0.0035,  Classification Accuracy: 100.00
Epoch: [122/150], Step [100/469], Loss: 0.0032,  Classification Accuracy: 100.00
Epoch: [122/150], Step [200/469], Loss: 0.0088,  Classification Accuracy: 99.22
Epoch: [122/150], Step [300/469], Loss: 0.0015,  Classification Accuracy: 100.00
Epoch: [122/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [123/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [123/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [123/150], Step [300/469], Loss: 0.0238,  Classification Accuracy: 99.22
Epoch: [123/150], Step [400/469], Loss: 0.0010,  Classification Accuracy: 100.00
Epoch: [124/150], Step [100/469], Loss: 0.0253,  Classification Accuracy: 99.22
Epoch: [124/150], Step [200/469], Loss: 0.0184,  Classification Accuracy: 99.22
Epoch: [124/150], Step [300/469], Loss: 0.0304,  Classification Accuracy: 99.22
Epoch: [124/150], Step [400/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [125/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [125/150], Step [200/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [125/150], Step [300/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [125/150], Step [400/469], Loss: 0.0037,  Classification Accuracy: 100.00
Epoch: [126/150], Step [100/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [126/150], Step [200/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [126/150], Step [300/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [126/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [127/150], Step [100/469], Loss: 0.0003,  Classification Accuracy: 100.00
Epoch: [127/150], Step [200/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [127/150], Step [300/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [127/150], Step [400/469], Loss: 0.0001,  Classification Accuracy: 100.00
Epoch: [128/150], Step [100/469], Loss: 0.0000,  Classification Accuracy: 100.00
Epoch: [128/150], Step [200/469], Loss: 0.0005,  Classification Accuracy: 100.00
Epoch: [128/150], Step [300/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [128/150], Step [400/469], Loss: 0.0002,  Classification Accuracy: 100.00
Epoch: [129/150], Step [100/469], Loss: 0.0001,  Classification Accuracy: 100.00
